,text,class
37,"Я причинила боль человеку собственной неблагодарностью за свою жизнь. Я выговорилась кому-то в чате и рассказала ему, что собираюсь покончить с собой на этой неделе. Он рассказал мне, что у него рак легких и шансы на выздоровления всего 5%, но он хочет жить. Он назвал меня неблагодарной конченной сукой, потому что я хочу закончить все это по причине того, что не чувствую себя счастливой ни в чем. Я причинила ему невероятную боль. Извинилась 100 раз. Я знаю, что это не поможет. Я плачу. Я ненавижу себя. Я хочу еще больше умереть, сегодня я впервые в жизни порезала себя. Просто чтобы почувтсвовать себя немного лучше. Я все еще планирую покончить с собой. Он сказал мне больше никогда с ним не общаться.",1
38,"Вы когда-нибудь задумывались о суициде в качестве мести? Вы когда-нибудь были одиноки, изолированы? Вам кажется, что вы просите о помощи, но никто не слышит вас, не воспринмает всерьез. Вам когда-нибудь казалось .что все в вашей жизни отказались от вас? Мне кажется, что единственный выход для меня -- это прыгнуть с крыши. Только так меня кто-нибудь заметит или побеспокоится о том, как мне больно. Никому не будет до меня дела, пока я не умру. Тогда люди наконец-то поймут, что что-то было не так. Они будут жалеть, что не пытались выслушать меня. Я буду уже мертв и не увижу, что людям наконец-то не все равно. Они заметят мою боль. Все буду хорошо, потому что я буду мертв, боли больше не будет. Больше ничего не будет. И это хорошо. Я трус, я снова сижу здесь, на этой крыше. Я глотаю таблетки и надеюсь, что в какой-то момент потеряю страх и прыгну. Я умру сразу. Наконец-то все закончится и я почувствую себя счастливым.",1
39,"Эй, я собираюсь спать с носками! (Господи, кому не похуй)",0
40,"Сегодня у меня появился новый скилл, я научился менять лампочку! В моей комнате долгое время не было света, но теперь я не живу в темноте",0
41,"У меня абсолютно безрадостная жизнь. У меня нет настоящих друзей, я чувствую себя чужой в собственной семье и отпрянула от единственного человека, который мне был по-настоящему дорог. У меня нет будущего. Нет целей. Моя жизнь разваливается, я просто не обращаю на это внимания, я очень устала. Я просто не знаю, хочу ли я жить дальше",1
42,"Я думал, что избавился от этих мыслей.... Мой отец неожиданно умер 2 месяца назад. Я успела поговорить с ним перед смертью, но это все равно очень больно. До смерти отца я была склонна к суициду, но в течение месяца после смерти эти мысли почти не приходили мне в голову. Теперь это все, что есть в моих мыслях. Я пытаюсь справиться с депрессией с помощью терапии и лекарств, однако мне кажется, что они не работают. Все это вышло на первый план после того, как я уволилась с работы, мы с друзьями хотели начать бизнес, но каждый день мне казалось, что мы совершили огромную ошибку и скоро все потеряем. Бизнес идет своим чередом, но он еще недостаточно раскручен, чтобы иметь хоть какие-то свободные деньги. Каждый месяц я высчитываю свой бюджет и надеюсь, что нам хватит денег, чтобы оплатить счета. Я ненавижу быть начальником, и лучше бы никогда не уходил с прежнего места работы. Конечно, там не сахар, но это лучше, чем не иметь возможность просто пойти домой и отключиться, в отличие от того, что сейчас я изо дня в день только и делаю, что беспокоюсь о потере дома. Мне бы очень хотелось вернуться в прошлое и отменить свое решение. Если бы мне кто-то подарил кнопку, которая убьет меня во сне через 24 часа, я бы нажала ее и была бы благодарна",1
44,"Как меня бесят люди, которые говорят, что все наладится. Это все, что вы можете? Не пытайтесь вызвать во мне чувство вины. Я знаю, в таких ситуация хможно сказать и сделать очень многое, но не это дерьмо. Люди не понимают, насколько глубоки твои проблемы, но винить их тоже не за что. Мне страшно, что я уже решила, что можно сделать. Не думаю, что я напишу хоть еще что-то. Чтобы со мной ни случилось, это все равно случится. Я пыталась.",1
45,"Занятия математикой постоянно делают меня возбужденной, я просто отключаюсь  думаю, что бы я сделала со своим партнером, если бы он у меня был. Блять, я бы так его ласкала, что он и представить бы себе такого не мог. Извините, ребята, мне просто нужно потрахаться",0
46,"Я настолько привык к мыслям о суициде, что проблемы других людей, которые тоже хотят покончить с собой, не вызывают у меня никакого интереса. Я просто понимаю, что есть кто-то такой же, как и я. И я понимаю, что, все люди вокруг такие, если я покончу жизнь самоубийством, то всем будет глубоко насрать",1
47,"Моя школа полный отстой. Я стараюсь на благо экологии и стараюсь приносить свою многоразовую маску, но школа мне выдает еще 2 обязательные одноразовые маски. Я не могу их отдать, я даже с ними ничего сделать не могу, а ведь мои братья и сестры тоже ходят в школу. Я получаю 30 одноразовых масок в неделю, это пиздец.",0
48,"Если я умру, будет ли мой брат нести финансовую ответственность за мою муниципальную квартиру? Будет ли она стоить ему денег? Или какая-то сторонняя компания вычистит ее и утилизирует мое тело? Или ему все-таки придется платить?",1
49,"Мне интересно, а как вы собираетесь праздновать день святого валентина? Я хочу отпраздновать его со своими друзьями в пабе",0
51,"У меня есть ощущение, что психотерапевт считал, что у меня нет проблем. Он провел со мной полные 6 сессий, а я чувствую себя все таким же отбитым и ебанутым. Мне нужно найти какого-то нового специалиста, но у меня нет возможности, у меня нет ничего для этого. Я хочу умереть. Погашу свои долги по кредитам к концу года, куплю себе маску и азот и покончу с этим. Блядь, я прожил всю жизнь и никто не верит, что у меня депрессия, что мне не хватает поддержки, моя семья и врачи -- просто безмозглые гандоны.",1
52,"Расскажите мне о любых своих спорных мнениях, но о которых вы полчите. И не высмеивайте чужие точки зрения, если вы не согласны -- просто промолчите",0
53,"Я случайно порезал свой хуй ножницами ПОМОГИТЕ",0
54,"С момента как моя тетя покончила с собой за 3 недели до Рождества, я пью обезболивающие или принимаю что жестче почти каждый день. Я не могу перестать думать, что тоже залезу в петлю. Я вижу в ней столько себя. Она была вдвое старше меня... И повесилась на собачьей упряжке. Разбила сотню сердец. Я не боюсь смерти. Только смерть тех, кто меня любит. Я из семьи алкоголиков и сама много пью. После изнасилования занималась самовредительством.",1
55,"Завтра пойду к маме, как закончу кое-какие школьные дела. Собираюсь попробовать сыграть в Enter The Gungeon с моим другом и не могу дождаться",0
56,"Кто тут любит поиграть? Посоветуйте хороших игр на выходные",0
57,"Мне требуется помощь с выбором пистолета. Я сейчас рассматриваю парочку в интернете, но ничего не смыслю в оружии. У меня много лет депрессия и я все больше устаю. Надеюсь, кто-нибудь подскажет мне хороший пистолет, который сможет меня прикончить, а не покалечить. У меня нет идей. Деньги не проблема.",1
58,"Прошлое непростительно.",1
59,"Я уже продолжительное время склонен к суицидальным мыслям. Не думаю, что у меня депрессия, но мысли о суициде меня захватывают. Не знаю, имеет ли это смысл, но я сейчас пьян. Я был отчислен из колледжа, у меня есть хорошие друзья, но я не хочу грузить вас инфой. Я не знаю, что я ищу в жизни и ненавижу себя. Я умный, но никогда этим не пользовался, я одновременно и хочу с кем-нибудь пообщаться, но и не хочу. Не знаю, в последнее время стал очень апатичным и думаю о самоубийтве каждый день. Самойбиства ведь освобождает от стресса? Может, я напьюсь и прыгну откуда-нибудь просто. Спасибо.",1
60,"Вы когда-нибудь просматривали комментарии, чтобы случайно нажать на какой-нибудь аккаунт без видео и подписаться на него?",0
61,"Человек, которого я считала идеальным для себя, вчера со мной порвал. Это проихошло совершенно неожиданно, он назвал проблемы, о которых я даже и не знала. Мы не говорили об этом раньше. Обычно говорят, что в море много рыбы, но я настолько блять уродлива и асоциальна, что чувствовала, что это был мой единственный шанс на счастливые отношения. За то время, что мы были вместе, я стала очень зависима от этих отношений. Они отодвигали мою депрессию. Думаю, я бы прямо сейчас приставила к своему виску пистолет и нажала на курок, если бы у меня не было семьи, которые будут грустить. Кто-нибудь еще чувствует это? Я так сильно хочу просто закончить все, но представляю реакцию моих братьев и сестер, родителей и знаю, что никогда не смогу причинить им эту боль.",1
62,"Уже 2 часа ночи, а я в чужом городе и не знаю, куда мне идти. У меня здесь нет ни друзей, ни семьи. На мели, гуляю по городу и смотрю на всех этих людей. Я просто хочу уйти. Я потреялся. Хочу, чтобы боль закончилась. Я знаю, что это неразумно, но я не знаю, что делать. Чувствую себя таким потерянным, отстраненным. Мне кажется, что сегодня мой последний день. Время идет так медленно, когда тебе некуда идти. наступает ночь, я боюсь закрыть глаза. Стоит ли вообще пытаться выбраться из этой дыры и встать на ноги?",1
63,"XD ЭТО ТАК ЗНАКОМО!!!!!!!!!!11!!1 Моей маме пришлось купить списток, перцовый баллончик и перочинный нож, потому что кто-то преследовал ее на грузовике, когда он шла домой пару дней назад. Ей пришлось зайти в дом чужого человека и прождать час, когда он уедет. Я искренне боюсь за свою семьи и за маму, но просто пожелайте нам и моей семье удачи",0
65,"И вот спустя 16 лет одиночества, я нашел ее. Она идеальна. Очаровательна. Лучшее, что я мог найти. А еще она просто прекрасна. Я знаю, что ты увидишь это, поэтому хочу, чтобы ты знала, что я люблю тебя.",0
