,text,class
-1,"ненавижу себя", 1
-1,"Ощущение себя никем. Потихоньку ломаюсь...", 1
-1,"Как полюбить себя?", 1
-1,"И всё же я осознал, что даже собственная гармония умиротворенности всё равно долго не сможет тебя держать в иллюзии того, что ""теперь всё хорошо"", ""мир изменился"", ""ты стал счастливым внутривенно"", ""артериально эйфорируешь от своего одинокого сердца""... Нет.. Нет.. Нет.. Вот 3 месяца уже я вообще не вижу никаких причин, чтобы быть грустным и впадать в отчаяние..пока блуждаю в стенках и рамках неизвестности своего внутреннего мира разума, пытаясь всё чаще и чаще определять больше всего внутри себя, больше творить себя, больше чувствовать и больше умиротворяться с этим временем жизни... Но как только я понимаю, что я всё ещё живу в капиталистической утопии, в бездонной холодной пустыне нищих биороботов, в гостях у злодеев-захватчиков, с людьми, которые могут спрашивать лишь размер твоего дохода и семейное положение.. Я понимаю, что ничего не меняется, на самом же деле всё меняется в ещё более худшую негатизированную утопию здравой положительной морали сосуществования человека рядом с человеком.. Мне конечно хорошо одному - так говорят самые грустные люди на самом деле, и я в их числе.. Да НЕХОРОШО БЫТЬ ЧЕЛОВЕКУ ОДНОМУ, И ДЕЛО ДАЖЕ НЕ В ПАРТНЁРЕ, А В САМОМ ОКРУЖЕНИИ И СИТУАЦИЯХ ЖИЗНИ.. Я НЕ МОГУ БЫТЬ ТАКИМ ЧЕЛОВЕКОМ, КАКИМ МЕНЯ ХОТЯТ ВИДЕТЬ ДРУГИЕ, Я ЕБ*ЧИЙ ВОРОБУШЕК, Я ПРЕЗИРАЮ ЛЮБОЙ НЕГАТИВ, ЛЮБОЕ ЗЛОЕ СУЩЕСТВО И ЛЮБОЙ ВИД НЕГАТИВНОЙ ДЕЯТЕЛЬНОСТИ.. У МЕНЯ НЕТУ РЯДОМ ЛЮДЕЙ, КОТОРЫЕ МЕНЯ ВООБЩЕ БЫ ПОНИМАЛИ РЕАЛЬНО, ЧУВСТВОВАЛИ МОЙ ВНУТРЕННИЙ МИР, МОЁ СОСТОЯНИЕ, МОИ МЫСЛИ... ДАЖЕ В СОБСТВЕННОМ ДОМЕ ПОСТОЯННО КАКАЯ-ТО ДИЧЬ В МОЙ АДРЕС ВЫЛИВАЕТСЯ... И КОРОЧЕ, ГЛАВНОЕ ЧТО Я ТОЧНО ОСОЗНАЛ... Я НИКОГДА НЕ БУДУ СЧАСТЛИВЫМ В ТАКОМ МИРЕ, НИКОГДА СУКА, УЖЕ НИКОГДА, ТАК НЕВОЗМОЖНО ЖИТЬ ДАЛЬШЕ, ЭТО ПРОСТО БЕСКОНЕЧНЫЙ АД ПОДЛЫХ ДЕМОНОВ И АМОРАЛЬНЫХ УРОДОВ. Я НЕСЧАСТЕН, Я ОДИНОК НА ВСЕХ УРОВНЯХ СОЗИДАНИЯ ИИИИ ЕЩЁ Я ТЕРПЛЮ ЭТО ВСЕ КАПИТАЛИСТИЧЕСКОЕ ДЕРЬМИЩЕ И ЛЮДЕЙ С ПРОДАЖНЫМИ ДЕШЁВЫМИ МНЕНИЯМИ И ПОНЯТИЯМИ. НАХУЙ ВСЁ. СЧАСТЬЯ НЕ СУЩЕСТВУЕТ. НЕТУ НИХУЯ НИЧЕГО ХОРОШЕГО. В ГОВНЕ ТОЛЬКО АПАРЫШИ ЖИВУТ, ЭТА ПЛАНЕТА И ЭТИ ЛЮДИ - АНАЛОГИЧНОЕ ЯВЛЕНИЕ.", 1
-1,"С каждым прожитым днём,ещё большее отвращение.Что не делай, все сводится к одному.Этот прогнивший до ниточек мир, устроен так, кому даёт жить счастливой жизнью, а на ком-то - просто отрывается по полной, издеваясь над человеком,пока он окончательно не сломается.Но фактором влияния является не только это.Так же, к сожалению влияют поступки других людей.Из-за их ошибок в прошлом, идёт расплата своим существованием. И никакие любимые увлечения тут не помогут, так сказать, ""Отвлечься от реальности, питаясь иллюзией"". Понимая свое состояние, остаётся лишь создавать новые иллюзии.А лучше, просто исчезнуть с этого мира.", 1
-1,"Не могу осознавать, кто я такой и что из себя представляю. Пока мои сверстники гуляют, веселятся, влюбляются и любят, я провожу время в одиночестве, сидя у компьютера, соц сетях. Вроде и на учёбу хожу, и спортом занимаюсь. Но это мне ничего не даёт. Да, по внешности не красавец, можно сказать, что урод. И компенсировать нечем. Когда общаюсь с людьми, они постоянно доминируют надо мной, надо мной всегда можно пошутить, не знаю, как так получается. Нет успехов абсолютно нигде, как в школе учился на тройки, так и в универе еле как учусь, хотя такими темпами меня скоро отчислят. Я не хочу быть ни грузчиком, ни продавцом консультантом, я хочу быть успешным человеком. Я пытаюсь всё для этого сделать, но мне как будто природа на ухо шепчет ""эй дурак, остановись, вся твоя жизнь будет состоять из нудной, физической работы, а сам ты будешь всю жизнь в одиночестве "". Смотрю на красивых девушек, в своей группе в универе, на улице, да даже в соц сетях. Меня просто убивает то, что они никогда не будут мне доступны, и единственный выход- строить отношения с девушкой, которая подходит мне по статусу, а мой статус вы знаете. Не даром говорят, что в прогрессивных странах люди больше подвержены самоубийствам. Всё потому что они начинают осознавать, что их жизнь ничтожна, а быть счастливыми дано единицам. И люди убивают себя, не боясь никакого ада, потому что их жизнь и есть ад. И кто имеет права обвинять людей в самоубийстве, когда они страдают всю жизнь ? Разве они заслужили страдать и волочить на своих плечах своё жалкое существование? И люди так говорят, что можно всё изменить, нужно только постараться, бла бла бла. Если бы это было правдой, никто бы не убивал себя.", 1
-1,"Как же сложно жить", 1
-1,"Всем пока. Было весело.", 1
-1,"Я очень устала от происходящего. Раньше ставили диагноз депрессия, но сейчас не знаю, что со мной, может опять. В голове такая каша, мысли путаются, не могу все это в одно собрать. Бывают суицидальные мысли тоже. Плюс еще 2 месяца я худею и кажется у меня начинается расстройство пищевого поведения. У меня какая-то навязчивая мысль, что я скоро умру, и мне нужно успеть что-то сделать. Еще я не могу понять, что мне хочется, постоянно меняю мнение. Очень много думаю и накручиваю себя. Я не могу это контролировать, как будто что-то проникает в мою голову и все как в тумане. Такое состояние бывает все чаще и чаще. Я пытаюсь заглушить все это общением с друзьями, алкоголем или просмотром фильмов, но в итоге всегда возвращаюсь к этому.", 1
-1,"у меня пограничное расстройство личности. Это просто пару дней из моих наблдений за собственным состоянием. Я просто отправлю, можете не читать, тут одна вода водичка, мне просто чуть легче когда я нажимаю отправить. Я Вас предупредил, не тратьте свое время. Может это как то поможет лечить идиотов в будущем.. 13.05 - 15:20 - я жестокий, я могу грубить девушкам. Ну она сама провоцировала, лучше нам прекратить общение, с самого начала было впринципе понятно, что из этой затеи ничего не выйдет.. 18:23 состояние дисфории. 14.05 07:38 - я в фрустрации, потом погуглю что это. 10:35 умирать неприятно физически, когда перестают работать функции организма отвечающие за обеспечение жизнедеятельности, дыхание, сердцебиение это доставляет сильный дискомфорт желание вернуть обратно, вызывает панику невозможность повлиять на ситуацию. Умирать мучительно больно.. 11:38 жизнь должна быть наполнена событиями, иначе человек задается вопросами о смысле жизни, но в депрессии все перестаёт иметь значение, не хочется уже ничего, даже на просрочки за комнату и кредиты меня абсолютно не волнуют, я близок к финалу, сам себя приговорил. 16.05 22:12 - я не хочу жить, мне очень больно просто жить, и по большому счету мне скучно, от этой жизни я ничего не хочу уже, я тот самый биомусор. 22:55 если это почитать, тут как будто я отчаялся, совсем безнадега, жизнь потеряла вкус, ничего не радует, нравится быть нужным, а так смысла в моей жизни нет. Я просто вижу в этом избавление от душевной боли, очень больно. Мать не поймет что уменя были проблемы с головой даже когда меня не станет, она скажет что я выбрал легкий путь, неудачник, надо было учиться, вот и все ее слова, я стараюсь ей не жаловаться, только когда слова помощи сами вырываются наружу, это же просьба о помощи, она разбивается о стену непонимания, если бы мне смогли раньше помочь, сейчас все очень плохо, очередной криз? Уменя есть стойкое убеждение, что я абсолютно не справляюсь сам, и вообще достоин ли я жить, я же абсолютно бессмысленный, бесполезный кусок г*вна. Я боюсь отправлять эту ересь врачам, потому что мне неудобно надоедать людям, я понимаю что у всех своих проблем вагон, но мне от этого не легче извините. Я стою на краю, так вроде поётся. В детстве детям мало уделяется внимания по поводу психических проблем, отсюда куча инвалидов с виду здоровых физически, с травмированной психикой, общество обязано больше внимания уделять этим вопросам. Кому какое дело, если погаснет ещё одна звезда? На небе миллионы звёзд... Спасибо, хорошая цитата Господи Боже зачем я здесь? Для чего? Порой мне кажется что тут мне не место. Какой итог тут можно подвести, наверное что это были странные 27 лет, за которые я не нашел себя, я просто потерял вкус от жизни, и не смог найти смысл, мне не хочется делать больно родителям, я боюсь резать вены и вешаться не хочу, таблетки? Много снотворного, желательно после тяжелого дня, чтобы просто заснуть, я узнаю ответ на впрос что там после, но мне кажется что там ничего нет, та самая пустота в объятия к которой я упаду полностью, привет родной она скажет мне. Мои мысли стали более негативными, у меня регрес в настроении, я ни от чего не получаю удовольствия, у меня отсутствие желания какой либо деятельности, это если критически описывать, я на шаг спустился вниз, если брать то что в самом низу лежит самоубийство.", 1
-1,"Меня отговорила подруга в последний момент...я была в лесу и собиралась умереть.... Состояние не улучшилась...мне больно, реву постоянно...вчера попыталась вены вскрыть....рука вся в шрамах..", 1
-1,"22. Шестой год апатии. Почти полное отсутствие контактов. Раньше помогал теперь самому нужна помощь... Я хочу жить но нет сил бороться. Совсем.", 1
-1,"это закончится где нибудь на алее, алая кровь смешается с лужами..", 1
-1,"Хочу умереть в тишине, где нет никого, чтобы никто не заметил моего ухода", 1
-1,"Мне 15, за всю свою жизнь испытала всякого разного говна. Нет желаний жить дальше. Примерно 3,4 попыток уйти из жизни. Но как всегда не получается...... Я просто устала, не скажу что я прям депрессивное говно. Я радуюсь когда провожу время с друзьями, но беспокойство в себе уничтожает меня. Я знаю, что у других проблемы серьёзнее моих. Но мне просто нужно выговориться.....", 1
-1,"ребята мне нужна поддержка, так как есть мысли покончить с собой, пока я не решился этот шаг сделать но мысли есть, я понял что никому не нужен, появилась депрессия, плюс жена решила от меня уйти, она новые романы заводит, а я в вижу это всё,помогите мне пожалуйста, никогда не думал что смогу оказаться в данной группе и такое здесь говорить.", 1
-1,"Сейчас стою на таком же пороге, как 2 г. назад. И в сумке все есть и место выбрал. Только в голове странные мысли, будто я что-то не додела.... Религиозные советы и рекомендации к психотерапевту не помогут... Деньги ушли на ведьм, а в бога не верю...", 1
-1,"Ненавижу грубость придурков, которые ставят свои проблемы выше других. Страдают многие, не только ты, мир не вращается вокруг тебя. Знаю, у тебя много вопросов и мало кто способен на них ответить, но это не значит что никто тебя не понимает. У тебя нет друзей ? А кто в этом виноват ? Может, все таки начнёшь хоть что-то делать ? Проблемы в школе ? А что, бл@ть, с тобой будет во взрослой жизни, если ты не можешь с этим справиться ? Хватит приписывать себе диагнозы. Ты их придумал, ты их себе присвоил, а может тогда и сможешь в себе разобраться ? Ну ты же смог как-то поставить себе диагноз...психолог, бл@ть. Ненавижу.", 1
-1,"Как же я устала,просто от всего, просто последняя нить за которую я хоть как то держала меня на плыву и то оборвалась, просто можно уже все это закончить,у меня правда нет сил,все я исчерпала себя", 1
-1,"Хочется умереть! Как вы с этим справляетесь?", 1
-1,"В последнее время я стал опять задумываться о неизбежном. И не только об этом. О том, что я сделал для общества, о своих отношениях с родителями, с друзьями, с подругами, со знакомыми. О будущем, моих перспективах остаться ""у разбитого корыта"". Эти размышления ко мне приходят не с пустого места, и довольно часто. В первый раз такое состояние безысходности возникло где-то два с половиной года назад. Это был октябрь, и потихоньку я начал превращаться в то, кем сейчас и являюсь. Начал меняться формат мышления под воздействием различных внутренних и внешних факторов. Точнее, внешнее порождало внутреннее. К этим факторам можно отнести мое окружение, семью в первую очередь. К тому же, чем человек больше замечает, понимает, тем больше проблем получает от своего ума. Как правило, внутри себя. Не бывает такого, что человек, который думает только о базовых потребностях что-то производил в свет, кроме отходов жизнедеятельности. Не бывает у такого человека и проблем ментального характера, комплексов, загонов. Не могу терпеть таких людей. Не из-за зависти, но из-за их неспособности вести интересное общение. И какое там общение, если в качестве скелета словарного запаса служит великий всемогущий русский мат. Отношения в кругу моей семьи, если оценивать от одного до десяти, то пусть будет три с половиной. Это абсолютный похуизм родителей на жизнь своего ребенка, представитель мужского рода, которого в пункте ""родители"" именуют ""отец"" почти никогда не относился с должным уважением ко мне, как к личности. Нет, у меня есть свобода выбора в ориентации, или в имидже. Это просто постоянные оскорбления по поводу и не всегда важному. Словно, где-то в гетто родился, но нет, в том же городе, где и я. Просто любые возмущения с моей стороны заканчиваются или шантажом, что лишит меня всех благ, коих у меня не так уж и много, либо часть их изымает. Денег почти на руки не выдает, да и доверия нет от слова совсем. Можем масштабно поругаться из-за забытого чека в магазине. Аргументы те, что я обязательно обману на деньги. Теперь говоря про того человека, который страдал после девяти месяцев особого состояния, ни могу ни сказать о её ""занятости"". Она заключается в том, что редко мы общаемся. Может быть, мать меня и любит, что не могу сказать об отце, но того внимания мне, как я понял, явно недостаточно. Следует признать, безысходность не всегда со мной в пути. Бывает и совсем наоборот. Меня просто преследует напористость, счастье, энергичность, спонтанность. Может это показаться хорошим, но нет. Хорошо ли из-за одного необычного слова рвать и метать на человека? Или потратить двадцать тысяч рублей лишь потому, что просто захотелось? Купить внутриигровое имущество в один день на десятку тысяч деревянных. Или просто так, заняться чем-то экстраординарным? Чувствовать себя неуязвимым и ездить на дороге вопреки всем правилам? Вообще, мое превращение в дерьмо началось с двенадцати лет. Школьное окружение повлияло таким образом, что приоритет учёбы отпал где-то за месяца полтора-два. Уже тогда начинали потихоньку рушиться сказочные отношения с отцом. Но улучшались с бабушкой, перетягивала канат воздействия и влияния на себя. Мне тогда это было удобно, много карманных денег было. В четырнадцать лет захотелось заниматься криминальными делами, и начал скручивать номера с машин для того, чтобы отдавать их за выкуп. Еще оформил микрозайм на свою тётю. Тогда совести во мне не было даже зачатка. Конечно же полиция раскрыла всё это, и по итогу меня определили на месяц в ЦВСНП, где был похожий на меня контингент. Потом еще занимался незаконными делами, подделывал документы, но тогда я уже получил опыт, и меня не изобличили. Немного позднее прекратил этим заниматься. Был локальный интернет-магазин подделок, реклама которого была в почтовых ящиках каждого четвертого дома. После этого я уже не нарушал статьи уголовного кодекса. В лет шестнадцать я прогорел в отношениях, потерял своего лучшего друга, с которым общались лет пять точно. Тогда и доверие к людям подкосилось, но добрым ещё оставался. И с тех пор не нашел тех людей, кому я могу рассказать о своих переживаниях, тайных мыслях. Еще раз не влюбился. Сейчас я уже перестал проявлять такую слабость, как доброту, тем более излишнюю. Излишне избирателен к людям, корю за многие слабости даже самых близких по расстоянию людей. И себя не обошел стороною, ставлю себе слишком высокие цели, и долблю себя, если делаю что-то не по плану. Осознавая всё то, что я изложил в достаточно большой статье, которую можно было бы напечатать на газетной бумаге в стиле The Times, я морально приходил и уже пришел к такому мнению, что стоит прекратить весь этот фарс под названием ""существование"", не портить жизнь окружающим людям, не морочить никому голову, завершить временное скитание по этому мирку. Стоит выразить свои искренние сожаления по тому, что я сделал за восемнадцать лет окружающим меня людям, просить прощения не буду. Сейчас в мире мало, кто готов простить человека, или что-то человеку. Да и фарс это, в такого рода письме умолять о прощении. Всем плевать на это. В последнем абзаце я пожелаю преображение миру в лучшую сторону, чтобы возрождались культурные и нравственные ценности, добро стало в приоритет. А моим знакомым - чтобы их жизнь шла по самому светлому и плодоносному пути, чтобы те, кто не реализовался в жизни, смог это сделать, а реализовавшимся - стабильного роста и процветания. Ах да, еще и долгой, счастливой жизни", 1
-1,"Каждый день я чувствую.. ничего. Я ничего не чувствую, я просыпаюсь и думаю: ""Серьезно, опять? "" Я должна прожить этот день снова. 🌼", 1
-1,"Засыпаю с мыслью о смерти и с ней же просыпаюсь... скорее бы меня переклинило....", 1
-1,"Ты живешь, как будто в лабиринте застрял, думаешь о том, как однажды из него выберешься и как это будет прекрасно, и живешь именно этим воображением будущего, но оно никогда не наступает. Ты думаешь о будущем, чтобы сбежать из настоящего.", 1
-1,"Мы не можем смириться с тем, что после смерти нас ждет огромная пустота, с тем, что наши любимые просто прекратили свое существование, не можем даже представить, что когда-то перестанем существовать и мы сами.", 1
-1,"Я уже пробовала три года назад. Но способ был неэффективный. Я даже себе не навредила. Первые мысли появились после 19. Сейчас мне 25 и вот опять появилось желание. - но это страшно. Особенно повторно. Решится. В первый раз что казнь. Точнее себя сама же на неё и отправила... В общем вроде мысли о смерти и приносят облегчение но вот сам процесс ужасен.", 1
-1,"ну что, кажется, все потеряно. наверное, настало время. надеюсь, там сбудутся все мои мечты. здесь - уже нет…", 1
-1,"Так странно, у меня нет на данный момент проблем. Я каждый день хожу в колледж, пусть у меня нет друзей, но зато есть самая лучшая подруга, пусть нет и любимого человека, я в принципе привыкла обходиться без этого. Но, уже довольно продолжительное время я не могу думать ни о чем кроме как о ... Но в то же самое время, мне не плохо, я не реву днями-ночами, просто меня перестало что-то волновать, что-то интересовать, я перестала мечтать и естественно перестала видеть смысл жизни. Со стороны я кажусь общительным и позитивным человеком, однако, идя иной раз по улице, я вижу море подходящих вариантов.. Я даже начала радоваться, (если можно это так назвать) находя подходящий вариант. Да, мне жалко родных и мою любимую подругу, им без меня будет очень плохо, я понимаю это, но я не могу ничего сделать со своими надоедающими мыслями. Вы конечно можете сказать, ""просто займись любимым делом"", ""просто найди больше друзей"" и тому подобное. Но я не хочу. Ничего не хочется, кроме как, сами все понимаете чего. Сначала, я действительно грустила, все плохо/ужасно/отвратительно/одиноко... Но сейчас, все эмоции постепенно умирают, и у меня нет сожалений и грусти, также как радости и счастья. Не знаю что делать)", 1
-1,"Существую тольк в двух состояниях.....ненависть к себе и запойный эскапизм......одно порождает другое, и вечно я в этом замкнутом круге. Мечтаю проснуться другим человеком, но я лишь набор устоявшихся паттернов поведения, давно уже я хочу измениться и также давно не могу этого сделать.....короче, что-то грустн прост стало(", 1
-1,"Я просто заебалась, я слишком придирчиво отношусь к самой себе...Мне постоянно кажется что я делаю всё не достаточно хорошо,что я должна трудиться больше. После школы я поступила на менеджмент..мои одногруппницы и я говорили вообще на разных языках.. Я не понимаю как можно мечтать о том,чтобы быстрее закончить учёбу,выйти замуж, сидеть дома и не работать😐А они не понимали меня и почему я так сильно заморачиваюсь по поводу всего. Через год я бросила универ. Я занимаюсь музыкой и рисую..но мне кажется я делаю это не достаточно хорошо.. Недавно я узнала,что чувак который гнобил меня в школе выпустил свою песню..и это просто убило меня...У меня нет таких возможностей как у него, увы, я из можно даже сказать бедной семьи..И просто..я не могу так..Сейчас мир стал каким-то очень быстрым,всё стало слишком быстро развиваться и я просто не успеваю за этим всем. Я не могу представить себя каким-то экономистом, врачом или другим работником.. Я всегда хотела признания, я хочу посвятить свою жизнь творчеству. И если у меня это не получится, а скорее всего так и будет..это просто убьёт меня..Так случилось что на период карантина мне пришлось вернутся домой к родителям..и последний год я просто ничего не делала..Отец и мать постоянно добивают тем, что вот ""Алина пошла учиться в мед,будет врачом, а ты что?"" и вот типо этого. Я никогда не воспринимала такое в серьез, но сейчас это оказывает на меня огромное давление..Я стала очень часто пить, я полностью выгорела, я не могу взять карандаш в руки и начать рисовать..или взять гитару..я просто не могу..уже такое чувство будто это всё зря,пустая трата времени, полно талантливых людей и меня в их числе нет и не будет...Потом стало хуже, с декабря я употребляю кислоту (ЛСД) стало легче...ибо я не думаю, я просто ухожу в другой мир..С мыслями о смерти я живу всю жизнь...с раннего детства я хотела умереть..всегда.. но терпела. Я понимаю что рано или поздно я всё таки сделаю это..а на данный момент,я хочу этого больше всего..я качусь в пропасть...Я не пишу сюда с целью получить помощь, просто хочу высказаться...Я знаю что мне уже ничего не поможет, мне осталось не долго..может пару месяцев..", 1
-1,"Что делать с чувством, которое съедает тебя изнутри, когда тебе хочется кричать и биться в истерике от всех проблем и одиночества, но ты понимаешь, что не можешь сделать этого по некоторым причинам? Есть какой-то способ это изменить, избежать этого? Или нет? Я устал..., устал от упрёков со стороны родителей, от постоянных проблем со здоровьем, от отсутствия друзей и в конце концов от одиночества..., я устал от этой несправедливой жизни! Всю жизнь я пытался быть ""идеальным"", старался учиться только на отлично, всегда следовал всем правилам и никогда не выходил за рамки дозволенного..., но постоянно слышал от родителей одну и ту же фразу ""мы ждали от тебя большего..."" Из-за полного погружения в учёбу я потерял всех друзей, пошатнулось здоровье, но не смотря на все мои усилия, мне так и не удалось наладить отношения с родителями... Через некоторое время я стал одеваться во всё чёрное, плюсом ко всему появились мысли о суициде..., если раньше я был жизнерадостным человеком, то сейчас этого нет. А знаете, что больше всего угнетает в этом состояние? Это разговоры с самим собой или своим отражением в зеркале, что в принципе одно и то же..., а иногда просто хочется чтобы кто-то подошёл, обнял и сказал ""всё будет хорошо""... Сейчас мне 17 и из собственного опыта могу сказать, что нет ничего страшнее на свете, чем остаться на едине со своими мыслями, когда тебе очень плохо...", 1
-1,"Мне 19 лет, я живу с родителями. Я не знаю как сьехать них. Типо какие действия нужно делать, что говорить. На разных сайтах пишут снимать та аренду, устраиватся на работу. Но я не знаю где взять деньги, я никогда не работала, мне это не нравится, от этого я чувствую тоску. Как позвонить, кому что бы получить жилье, какие слова говорить. Что вообще делать. Я не знаю как жить. Все чего я хочу это исчезнуть, что бы не разбиратся во всем этом. Тем что мне не нравится, не интересно. А родители, но я не хочу так называть их. Один меня бьет от случая к случаю, грозится разбить мне телефон, за то что я ничего не делаю, никому не помогаю. А как же мне это делать, если я это делаю у меня получается плохо и на меня орут. Я не могу делать иначи. Я смирилась с тумаки, пусть бьют обзывают идиоткой, может они меня убьют. Мне все равно. Она говорит что я переговариваю и распугаю руки, только с ними такая смелая. Что я ем сладакое, не ем вареное, а я не виновата что мне невкусно, что они готовят, я могу не есть еду вообще, они не дают. Но я всего лишь говорю свое сосбственое мнения и пытаюсь защитить себя. Большей степени это они меня бьют и смелые со мной, слабым человеком. Но они свои недостатки переворачивают на меня и выдают их за мои. Она сказала не хочешь жить с нами уходи. И правильно мне нужну уйти. Но куда я не знаю, я не понимаю. Я просто ребенок пусть мне 19, но я маленький жалкий ребенок. И мне еще и холодно, меня оставили в бане. Приходится полоскать белье в ледяной воде. Но я этого не могу и мне неинтересно это. Как и жизнь где постояно работают и работают...это неинтересно. И мне хочется умереть. Но я не знаю как.", 1
-1,"Жизнь - говно..", 1
-1,"Мне в голову забрела такая мысль. Вот все же слышали, якобы люди выжили благодаря тому, что много размножались. Если бы они рожали по 1-2 ребенка, то скорее всего вымерли бы. И следовательно, чем больше людей, тем больше шансов на выживание у любой общины, а так же любого госсударства. И следовательно если человек кончает жизнь самоубийством, то это в какой-то степени уменьшает шансы любой общины на выживание. И поэтому, чтобы у людей было больше шансов выжить, они начали придумывать байки про ад, про то, как же херово самоубийцам на том свете. И получается, что если ада, и прочих чистилищь нет, то человек просто освобождается от страданий. И просто перестает страдать. Но общество специально навязывает людям, что самоубийство, это плохо, и за это вас ждёт божья кара. Потому что общество хочет жить, а чем больше людей, тем больше шансов на выживание. А знаете, что побудило написать меня этот пост? Я просто проанализировал1) колличество знакомых одиноких и несчастных людей за 30-40 лет 2) и ещё людей, которые моложе этого возраста, и так же одиноки с потенциалом остаться одиночками. И понял, что таких людей в моем окружении куча. Даже мои родные. Я вижу, как они страдают, хоть они это и тщательно скрывают. И мне вот интересно, неужели нам была дана жить, чтобы мы страдали? Я вспоминаю, сколько уже продолжаются мои страдания, и понимаю, что время течёт, а с ним и мой потенциал остаться одиноким и несчастным растёт. Просто мне интересно, что, если бы общество резко поменяло своё мнение к суициду. Например, если бы люди видели, что человек, страдает,не хочет жить, и никто не может ничего с этим поделать, и поощряли бы суицид, то сколько несчастных людей покинуло бы этот мир и обрели покой? И остались бы только те, кто умеет и хочет жить счастливо . Так и почему же тогда это так плохо?", 1
